Date,AAPL,ABBV,ABNB,ACN,ADBE,ADI,AMAT,AMD,AMGN,AMT,AMZN,ASML,AVGO,BA,BAC,BKNG,BLK,BP,BRK-B,BSX,BX,C,CAT,CB,CDNS,COP,COST,CRM,CVX,DE,EQIX,ETN,FIS,GE,GOOGL,GS,HCA,HD,HON,HSBC,IBM,INTU,ISRG,ITW,JNJ,JPM,KLAC,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MDLZ,META,MRK,MS,MSFT,MU,NFLX,NKE,NOW,NVDA,ORCL,PANW,PDD,PFE,PG,PGR,PLTR,PM,QCOM,REGN,RTX,RY,SAP,SCHW,SHEL,SNY,SPGI,SYK,T,TJX,TM,TMO,TSLA,TSM,TTE,TXN,UBER,UNH,UNP,V,VRTX,VZ,WFC,WMT,XOM
2024-02-27,181.1523,167.0936,152.06,368.0347,552.49,182.8999,199.631,178.0,263.8469,174.4432,173.54,926.6528,126.7549,201.4,32.6726,3422.125,766.1639,32.0391,408.91,66.43,120.7968,52.7593,319.1328,249.8833,300.01,105.6878,737.6254,295.9047,140.934,350.5131,840.5627,277.3103,64.2957,121.3997,137.8385,373.9356,309.2466,357.6641,178.9733,32.9654,175.512,660.7933,386.46,249.3556,152.5549,175.7464,667.3972,433.6018,755.7347,407.4385,227.596,91.2996,469.3578,280.2724,69.0182,484.1846,121.0509,81.0247,402.2363,91.1605,60.167,101.004,153.428,78.6572,109.0845,157.375,128.33,23.9867,152.3861,176.8488,24.53,82.9448,151.8398,987.8711,87.2997,91.8451,185.1515,63.8728,59.1056,44.2874,422.2953,345.7928,15.2379,98.2681,227.5284,562.644,199.73,125.1093,58.4976,156.5535,78.75,493.3557,242.0298,279.5604,430.92,35.0073,52.63,58.3259,97.9389
2024-02-28,179.952,166.1694,153.43,368.1516,551.82,181.6327,194.3957,176.54,262.8711,181.0591,173.16,924.812,126.089,207.0,32.7012,3439.353,774.8923,31.623,412.14,66.99,120.387,52.1342,321.0128,248.6185,300.58,106.095,740.8444,296.1714,141.1007,354.5463,858.6825,280.6255,64.1901,122.6768,135.3573,378.8692,307.336,359.6164,178.4224,33.0771,175.9202,650.7238,386.59,250.4617,153.095,176.6374,662.8861,439.8407,748.4639,409.3791,230.8931,90.509,473.4112,281.6367,69.0749,481.1724,120.2629,81.5555,402.4732,89.0366,59.648,100.2355,151.958,77.6198,109.3784,158.075,125.01,24.1205,153.1035,176.7107,24.42,83.1656,150.2491,982.1628,86.8169,91.4092,182.7046,64.1661,58.3412,44.0944,423.8251,345.3902,15.3556,98.8351,226.8115,568.4675,202.04,123.9321,57.9357,154.7501,77.73,478.8073,243.9507,281.989,426.97,35.1564,52.5436,58.3553,98.2119
2024-02-29,179.2874,164.349,157.47,364.9865,560.28,185.5602,198.4107,192.53,259.432,185.8248,176.76,936.8016,127.1714,203.72,33.1331,3412.9846,776.5002,31.6502,409.4,66.21,121.8166,52.5509,325.2987,246.7459,304.38,106.5685,736.8133,305.1129,140.7951,354.7796,855.746,282.6204,66.4171,123.686,137.4217,374.8895,306.9814,362.4734,180.4564,33.6701,175.6639,654.4062,385.6,249.9658,152.9339,178.2468,672.0463,437.5206,744.5519,408.3397,232.7012,92.0373,469.3676,280.4469,68.9616,487.2465,119.2872,81.546,408.317,89.9299,60.292,99.8321,154.268,79.068,109.3784,155.275,124.54,23.6924,152.0417,174.4378,25.08,82.7425,152.1193,960.7615,86.5755,91.9967,183.8791,65.2705,58.5742,43.9566,422.8282,342.71,15.3284,96.919,229.9276,566.629,201.88,125.1871,58.0716,158.822,79.5,474.3102,243.6626,279.0372,420.74,35.0862,53.379,57.3667,98.4002
2024-03-01,178.2063,167.019,159.72,371.0342,570.93,189.7585,206.9034,202.64,265.5901,188.5347,178.22,975.4477,136.8211,200.0,32.9699,3443.387,779.8403,32.2381,407.11,67.13,122.0739,52.6551,327.9676,245.7164,315.24,108.1783,742.3103,313.076,141.5361,357.5008,867.0203,287.2166,66.4363,125.0735,136.1116,373.9741,307.2572,366.1305,180.4019,33.4982,178.6734,657.9897,397.9,248.0969,153.6352,177.5092,706.7863,437.9008,772.6475,406.6424,236.5881,96.2828,471.2164,278.9596,68.301,499.3448,119.1089,81.963,410.153,94.4358,61.934,98.2126,154.726,82.2332,111.4351,151.2,126.85,23.7191,151.9556,172.8458,24.93,82.6229,157.2289,977.3992,86.7011,92.2336,184.5251,64.9675,59.2548,43.4422,423.4501,346.7844,15.3737,96.3031,235.1751,572.7408,202.64,130.2756,58.4614,162.3529,81.03,470.3993,242.9806,279.5505,432.76,35.244,52.8701,57.5135,99.6429
2024-03-04,173.6832,165.2826,158.09,373.6832,567.94,189.1948,206.1555,205.36,264.6996,192.637,177.58,982.4368,137.1233,200.54,33.7378,3405.6738,798.6368,32.2653,403.39,67.43,120.6539,53.1665,329.867,243.4026,317.31,105.7162,751.9578,310.8629,137.896,354.1673,879.6617,290.033,66.6667,126.934,132.35,377.9731,309.3253,362.2449,180.9195,33.3263,183.2874,659.8555,400.59,247.029,151.4745,178.8408,707.0227,444.1299,782.6844,411.8677,234.0839,95.8895,463.1689,279.1611,67.4893,495.259,116.3789,85.3371,409.5805,95.0511,61.583,95.9568,155.218,85.1895,111.7093,149.72,122.12,23.0947,152.6348,174.1433,24.04,83.0644,160.5742,965.8333,86.8073,92.0915,186.7664,66.1111,58.5929,43.3136,419.9263,349.3664,15.2107,95.7459,233.0723,578.0177,188.14,134.5175,58.3073,163.6722,81.3,463.0387,243.4513,276.954,424.03,35.3405,53.5903,58.0421,98.2496
2024-03-05,168.7435,167.2523,159.33,367.0316,544.84,184.4713,204.0889,205.13,262.1037,191.9548,174.12,953.6932,131.3039,201.14,33.9681,3375.0256,791.4302,32.3829,400.74,67.02,118.9575,53.2802,324.8798,244.4811,307.7,105.3185,752.7205,295.1637,138.5536,356.4124,862.2255,285.4857,66.9547,124.4507,131.6751,376.6818,310.7632,360.4164,179.2033,33.4552,182.2336,631.5426,387.32,245.8943,151.5977,180.6323,695.2621,449.355,768.1724,411.9059,232.8463,94.4749,462.2099,280.6964,66.857,487.3359,115.2343,84.4746,397.4684,93.7609,59.85,94.7711,148.03,85.9202,108.6536,145.565,121.33,23.2642,152.4052,174.6678,23.81,83.3035,155.6478,959.8864,86.9521,92.8306,183.4778,66.5607,58.6115,43.6351,416.8369,345.9695,15.5457,95.2082,237.2302,580.9691,180.74,131.3166,58.1532,161.9637,79.09,454.6594,243.6722,275.8187,415.44,35.3755,54.3488,58.7664,99.4546
2024-03-06,167.7516,169.0261,163.87,370.8784,543.09,186.3179,208.7928,210.63,262.0468,192.5061,173.51,988.2346,132.0129,201.0,33.9969,3372.8416,799.6736,32.9437,403.96,67.42,117.5089,54.2556,326.9254,245.6478,312.65,106.0476,765.8839,300.1234,137.3866,356.3152,872.9028,290.1895,67.0314,125.7436,130.4146,375.3906,318.5043,361.6043,182.0636,33.713,186.2305,641.9576,388.16,248.1637,151.0007,181.5711,704.7081,451.9383,770.3259,413.3362,233.1363,96.3152,466.2436,281.0706,67.5931,493.1714,116.0974,81.1859,396.9156,94.8427,59.769,94.1155,148.212,88.6548,109.9562,139.43,116.64,24.2543,152.6443,180.3732,26.16,83.7818,161.8563,966.7383,87.1452,93.0865,186.6294,66.5607,59.5251,43.8005,420.6172,348.532,15.5547,94.2404,241.2543,587.8163,176.54,137.7379,59.1321,163.1312,78.64,454.1309,241.0789,276.8553,411.85,35.0073,54.8385,59.2851,100.5185
2024-03-07,167.6325,168.5686,163.54,376.7996,556.04,192.6743,209.2258,211.38,258.5129,191.31,176.82,1031.0153,137.5878,203.03,34.1985,3430.5276,800.9254,32.9527,402.39,67.82,118.9384,54.6628,331.3963,243.9517,318.04,106.7578,778.1165,298.7897,138.3499,364.7606,872.3444,294.4827,66.7227,131.2621,133.3723,374.2921,319.7452,360.7517,183.9796,33.892,186.5912,641.0297,392.68,249.327,150.5553,179.9808,712.3908,453.576,770.7111,410.0084,233.7165,97.562,462.2297,279.3242,67.008,509.1767,116.3226,81.6408,403.8749,98.237,60.851,94.6554,153.616,92.6217,112.1794,143.245,117.14,23.8975,153.6488,180.4744,26.46,84.1681,169.405,967.9417,87.4252,94.1952,191.4155,66.6486,59.898,44.1496,421.1404,351.1042,15.437,93.6147,236.9912,593.9379,178.65,145.1614,59.5037,166.3583,79.41,460.0694,239.1964,274.713,410.54,34.6566,54.7329,59.0796,101.0833
2024-03-08,169.3485,166.9629,164.91,368.288,551.69,190.4389,202.288,207.39,259.3561,193.7209,175.35,978.7849,127.9762,198.49,34.1697,3438.3594,805.1819,32.9346,403.15,67.66,120.0725,54.4639,330.393,243.9418,308.6,107.004,718.6575,301.6153,138.8223,363.575,876.2341,291.8339,67.2051,132.4131,134.3945,372.9045,320.4444,357.6859,182.2906,33.4983,186.0311,643.389,391.85,249.0409,151.1713,180.3161,688.7021,450.9049,752.9094,412.7832,233.9388,93.8422,463.9302,280.7059,67.8102,502.9734,115.8629,82.4938,400.9925,96.8872,60.482,95.5905,151.536,87.4834,110.1031,140.1,110.34,24.2811,153.3905,182.5818,26.04,85.2442,164.44,963.4864,87.7438,94.1289,188.8903,65.6517,59.9633,44.3241,422.6801,351.3496,15.5728,93.7614,232.0974,593.8882,175.34,142.408,59.6306,163.5393,78.7,459.751,241.0405,276.4703,413.59,34.6391,54.8001,58.8447,102.0342
2024-03-11,171.3522,167.6911,162.99,363.4673,560.42,192.6452,198.1647,198.39,260.8815,193.1977,171.96,947.6197,126.4507,192.49,34.4481,3455.168,794.6274,33.007,404.76,66.12,118.7192,54.3692,326.2824,250.0107,305.74,109.1347,707.2867,302.3267,140.7858,364.4983,860.3096,287.135,67.3016,131.3094,136.6376,372.1047,316.3868,355.9327,181.873,33.2209,182.0247,642.54,378.9,249.6131,152.7918,180.3832,675.08,457.6605,725.4757,414.5472,232.9816,91.3457,463.8313,282.8841,68.3293,480.7449,115.178,82.399,399.3143,93.8006,60.093,97.4414,151.348,85.7303,111.7779,141.665,111.89,25.3069,154.5384,181.045,25.35,86.8355,164.9703,959.1206,88.2458,94.7922,185.7975,65.4367,59.9353,44.416,421.1502,349.1112,15.6905,94.3088,225.0623,595.6968,177.77,135.257,59.9116,165.3332,77.47,471.8871,239.9936,276.9837,414.47,35.1827,54.8193,59.3732,102.6367
2024-03-12,171.8283,168.8954,166.67,370.5376,579.14,193.6073,201.6779,202.76,261.9994,190.7961,175.39,968.9017,126.3295,184.24,34.5153,3452.4651,798.8934,33.1517,404.98,67.49,117.871,54.4071,328.4936,252.7069,311.28,108.9169,729.8698,302.9392,140.6839,362.1658,859.5876,292.0792,67.1086,132.0189,137.4614,374.0512,318.652,358.826,180.8196,34.0083,187.7684,654.1594,389.4,250.6619,154.2227,181.8681,687.9044,459.6003,745.8066,414.6997,235.2055,93.4721,467.4991,282.3947,67.7064,496.8099,115.0748,82.5032,409.9359,96.6887,61.108,96.5738,157.912,91.8661,124.9115,142.365,118.16,24.9858,154.9019,183.0695,24.7,87.0746,166.8598,965.2168,86.8459,95.3324,189.7125,64.9968,60.1404,44.517,423.0552,351.8602,15.5728,95.042,227.4424,593.5305,177.54,140.4913,60.0656,165.9122,78.32,472.08,241.2518,280.3008,412.45,35.1827,55.3187,60.1073,101.9777
2024-03-13,169.7453,167.9058,164.76,368.8235,573.55,193.0242,197.3676,194.79,261.4784,189.0861,176.56,953.6343,123.0037,182.35,34.6304,3452.4651,795.4266,33.7578,408.13,66.04,120.1774,54.7007,332.6626,255.1188,306.21,111.3126,727.2154,301.4157,142.5364,368.1913,834.9594,294.5316,66.4815,134.1475,138.7417,378.0309,317.027,363.0894,181.3644,33.9904,186.7431,646.6862,382.99,250.4617,152.6686,183.3434,678.36,464.3032,748.6616,414.4041,239.218,91.1009,470.208,271.4083,67.4704,492.6545,114.6058,84.6831,409.7582,93.4532,60.945,97.7113,155.376,90.8417,122.9331,145.06,122.36,25.1731,155.2559,183.8056,25.0,87.6724,163.1675,960.1449,87.4348,95.7872,188.4205,65.6126,61.2591,44.3149,422.4828,350.3875,15.5638,95.8632,222.5485,589.625,169.48,138.2925,61.4433,163.9,78.25,470.7776,239.3981,281.5053,413.2,35.2966,55.5203,59.9801,103.1168
2024-03-14,171.6002,169.1567,166.44,368.3269,570.45,188.9713,197.5546,187.06,257.2624,186.1332,178.75,944.775,123.434,181.15,34.2561,3463.8684,778.8727,33.9116,406.73,66.86,118.9384,54.0662,333.0522,253.4269,306.24,113.4243,724.9869,300.0703,144.2128,369.5326,832.5427,294.5807,65.8253,131.4592,142.0269,374.4655,320.5206,359.5254,178.2953,33.5788,183.6387,641.7207,384.31,252.6071,150.8775,180.0766,681.9257,463.3744,751.5164,415.5197,236.5301,90.9997,474.0341,270.324,66.9703,488.9365,113.775,84.4462,419.748,90.7437,61.301,96.6509,155.898,87.8992,122.9429,143.79,123.2,25.0929,154.4906,185.7657,24.43,86.4124,162.3962,953.7504,88.5934,94.5364,186.4043,65.0946,61.3244,44.1771,417.9818,349.1603,15.4008,96.4204,220.7706,581.6495,162.5,135.8407,61.6971,162.4383,77.65,471.7423,236.3342,282.7591,408.77,34.8671,55.0882,59.929,104.9433
2024-03-15,171.2232,166.0574,160.64,364.8112,492.46,189.7197,195.488,191.06,254.7328,184.4045,174.42,925.5109,120.8162,182.53,33.9873,3367.6133,772.8252,33.9116,408.13,66.23,119.1004,54.5587,337.9713,252.1087,298.44,113.6705,718.7269,291.1766,144.0739,372.6037,818.7461,292.2362,66.6937,133.1463,140.1213,373.1165,317.7474,357.571,179.512,34.1872,181.3981,617.5145,396.28,254.5141,149.9014,182.3088,673.6223,457.7917,745.0359,415.5675,236.6268,89.4671,470.4255,267.8389,66.7721,481.2519,114.7285,83.7638,411.0612,92.55,60.588,96.0532,148.782,87.7922,122.9527,141.08,123.74,24.9234,154.3758,188.5356,23.49,86.7067,161.1911,959.1505,89.723,94.1384,184.3098,65.5246,61.399,44.3608,417.3304,345.8124,15.437,95.3646,224.2594,580.8939,163.57,133.2722,61.7243,163.7481,76.07,473.4981,234.4804,279.432,407.69,34.6216,55.2226,59.5951,104.755
2024-03-18,172.3143,166.6269,161.86,362.9316,513.86,185.8514,197.5349,190.65,256.656,183.0682,174.48,926.6233,120.9864,179.84,34.5632,3404.0615,770.6392,34.1829,408.41,67.24,117.6328,55.5246,342.7734,253.4367,300.93,113.8788,724.5806,297.2904,143.9443,374.4696,828.6243,293.07,66.8674,133.9504,146.5725,370.3799,322.8792,356.3064,178.6675,34.3751,181.9868,622.3221,392.62,252.5499,148.5557,184.5697,680.3201,455.7189,753.4232,413.0692,235.4182,90.9604,473.4507,267.3015,67.3006,494.0562,114.653,83.3657,411.9496,93.076,61.839,95.1856,151.16,88.4099,125.1662,142.62,128.71,24.7271,154.2132,189.9435,24.0,87.6817,160.9212,954.6255,90.2347,94.072,182.8025,65.8765,61.66,43.9383,416.2841,347.6287,15.6634,94.0644,228.121,576.8167,173.8,133.4813,62.4673,160.6064,75.7,469.8611,234.7014,281.4164,411.38,35.0073,55.4723,59.7719,105.7247
2024-03-19,174.6553,167.7191,161.79,368.2003,521.19,185.1905,198.1352,181.42,257.4424,183.741,175.9,937.0279,121.0617,181.14,34.5824,3458.3643,772.6133,34.2281,411.76,67.79,118.1569,55.7424,344.7215,254.263,311.85,115.5454,725.2046,298.2203,145.065,380.4952,813.1523,297.2,67.4078,136.7491,145.9274,374.5137,326.1458,363.4917,180.7379,34.4467,183.5532,626.4289,390.53,253.9515,148.0345,185.6522,670.825,456.3251,763.4205,416.8738,239.8079,91.5276,478.5027,271.4178,68.1877,493.3205,115.3705,83.8017,415.987,93.2944,62.074,96.3617,151.388,89.3524,126.5275,140.29,127.68,24.6468,154.8062,189.097,23.8,87.3597,158.2026,958.3448,91.5864,93.6361,184.7013,66.805,61.9677,43.6167,418.4754,350.3875,15.5457,96.2151,233.5311,579.4717,171.32,131.7522,62.7425,158.281,77.08,475.9099,233.1166,283.6871,415.2,35.0424,54.7425,59.7817,106.4684
2024-03-20,177.2243,164.5544,164.71,370.4986,519.14,188.8644,201.796,179.73,258.693,181.8721,178.15,955.7408,125.308,187.78,35.2735,3529.8894,787.6265,34.2734,416.11,67.44,121.7594,56.9452,347.2054,254.2925,316.86,115.4413,733.6733,302.8007,143.1477,382.9637,794.1854,303.9197,68.2183,137.1196,147.6246,382.0395,324.547,368.282,182.6811,34.9478,184.1418,631.4637,390.37,256.2591,147.6081,188.0856,685.4912,456.3838,763.4995,419.9441,243.6174,93.3,482.4968,272.9339,67.8291,502.5459,116.9283,86.5787,419.7578,95.5275,62.769,96.6605,153.512,90.3259,126.5765,141.025,132.17,24.7093,154.9593,189.3086,24.57,87.3224,161.6443,961.6268,91.5768,95.1429,186.3358,68.0952,62.3965,44.3057,420.5087,346.7549,15.5819,96.6648,235.8251,576.8167,175.66,133.5887,63.4672,161.3373,78.64,476.7878,236.5743,285.5925,412.11,35.1739,55.021,60.1549,106.3743
2024-03-21,169.9834,165.7027,168.18,336.0139,511.25,189.6711,207.4446,178.68,262.3879,181.2273,178.15,975.3,132.3787,187.7,36.003,3598.2678,810.902,34.1286,413.78,67.56,125.4762,58.0816,355.105,252.1284,322.8,116.9564,735.4958,305.086,143.4348,386.4527,781.438,309.5211,69.7235,139.2561,146.4931,398.652,324.5372,378.6193,182.8627,35.3414,182.1861,642.9547,391.96,257.7657,147.5986,190.7009,702.413,455.9047,760.9312,422.5663,252.3581,96.5923,483.09,272.0512,68.15,504.7728,116.7111,88.5216,423.8445,109.0254,62.271,97.1907,154.636,91.3884,126.3512,143.815,122.3,24.6736,154.8349,189.1705,24.49,85.9796,164.71,962.6709,91.0071,95.5977,190.6717,70.2259,62.3219,43.8464,422.996,347.0691,15.5366,96.9581,240.3749,580.874,172.82,136.2263,62.3939,163.8145,80.25,474.3374,238.3031,286.6686,415.71,35.5421,55.5491,60.3513,106.845
2024-03-22,170.886,166.5895,167.86,328.6807,499.52,188.0771,206.9034,179.65,261.6489,180.1527,178.87,964.6395,132.9159,188.85,35.5615,3575.5012,794.3097,34.192,411.6,67.62,121.8547,57.5986,348.8224,251.3414,322.74,116.5018,727.8096,304.4726,143.2496,387.6384,771.165,310.561,68.0446,138.0814,149.6394,392.0128,325.6129,373.9056,182.2725,35.3593,181.1797,635.5012,394.07,256.1733,147.1058,188.3634,699.8817,457.8014,761.2768,425.16,249.9409,96.1332,476.1992,271.1876,68.3293,506.582,116.9283,87.1473,423.2226,109.3827,62.801,90.4813,154.83,94.2409,125.1563,143.39,122.99,24.406,154.6436,189.2902,24.18,84.7486,163.9869,961.9052,92.243,94.1763,191.2002,69.9816,62.3872,44.1587,413.6981,346.1953,15.3737,97.2514,243.5197,579.8398,170.83,137.2911,62.2288,163.7102,80.23,472.7746,235.2872,279.6492,415.66,35.3931,54.8578,59.7817,106.845
2024-03-25,169.4676,166.6642,167.99,325.0968,507.23,185.278,205.1419,178.63,266.0544,182.7411,179.71,963.6255,132.7303,191.41,35.3791,3577.6812,786.0087,34.6081,409.92,67.29,122.7887,57.7217,346.7183,251.4398,316.21,119.5321,724.0062,302.7809,144.9261,386.8317,763.0295,305.9504,68.5946,136.7728,148.9446,390.2012,323.0273,367.4197,180.2294,35.3593,179.2335,630.9108,391.71,253.5034,147.0963,186.639,689.2144,456.4912,763.7762,425.57,245.5899,95.5001,470.6331,267.3399,66.8664,500.0606,118.3067,86.3796,417.4183,116.2508,62.746,90.3752,154.928,94.9536,123.4816,142.535,119.87,24.4684,153.2374,189.5847,24.51,85.0004,161.4996,955.7891,92.3299,94.2142,191.1317,69.7177,62.8533,45.4173,413.0565,344.6343,15.5004,95.9805,241.2639,570.3629,172.63,136.9883,62.6416,162.1631,79.41,468.7325,234.2115,277.6253,416.03,35.8315,54.4737,59.487,107.9371
2024-03-26,168.3368,167.2803,167.39,327.5997,507.6,183.6549,203.3804,177.87,266.9545,181.3769,178.3,956.1148,130.7574,187.5,35.5998,3611.3577,789.851,33.9839,411.57,67.94,121.8738,58.3941,347.147,251.9021,316.01,119.3048,724.0259,302.5534,143.8146,387.308,770.2985,306.1465,69.7621,136.82,149.5401,391.396,323.4121,363.9899,182.5177,35.5204,178.9582,631.8585,397.63,253.1506,147.6176,187.5108,678.0743,457.1268,765.515,425.2648,243.0953,95.0843,471.3845,267.3399,66.102,492.9726,118.5049,86.5123,416.2239,117.9082,62.924,89.2473,155.714,92.5138,123.8635,143.345,120.1,24.6112,153.5818,188.3239,24.89,84.2824,161.0659,958.2355,92.745,93.9583,192.4824,69.3951,62.238,45.702,414.0534,343.9961,15.5547,97.0754,242.516,565.6493,177.67,135.6304,62.0545,159.3725,77.91,474.9356,231.1764,277.0231,418.46,35.8139,54.4257,59.4281,107.1274
2024-03-27,171.9077,168.3633,166.41,332.0308,504.4,187.9021,204.6892,179.59,271.2462,184.4418,179.83,958.7825,129.5043,191.95,36.2909,3623.6089,804.2188,33.8844,416.93,68.62,124.7424,59.4264,355.1927,254.2827,311.34,120.1097,725.1157,298.1511,144.8149,399.1013,784.9714,308.4224,70.8814,141.9996,149.7386,400.1359,327.3399,369.6998,186.2679,34.8851,181.1418,640.4372,400.1,257.1,149.6929,191.1416,686.3974,455.8363,768.7552,435.5534,244.942,94.931,472.5215,270.6022,66.5625,490.9545,124.3868,88.6164,416.0067,118.3549,61.353,90.7415,151.8,90.204,122.6883,141.13,116.66,24.7806,155.5524,189.7043,24.51,86.0076,163.0518,960.9703,94.0871,95.1429,192.9032,70.7439,62.238,45.5091,417.3304,352.9802,15.8897,98.8156,243.7641,576.1405,179.83,133.5301,62.7609,164.0804,78.11,475.6977,234.9607,275.4633,417.32,36.4189,55.3187,59.6343,108.2383
2024-03-28,170.0925,169.9969,164.96,337.5526,504.6,192.2369,202.9474,180.49,269.3704,184.6381,180.38,955.2977,130.1603,192.99,36.3965,3578.6082,802.8515,34.0834,420.52,68.49,125.1998,59.8905,356.9265,254.9024,311.28,120.5263,725.6603,297.9532,146.1024,400.662,794.6185,306.7352,71.5761,138.381,149.7982,402.4871,329.1558,367.506,186.3769,35.2162,181.2937,641.6812,399.09,257.215,149.9109,191.8889,688.0719,453.9688,768.5379,433.7322,246.2957,95.5109,476.1004,270.5351,66.4675,482.7232,124.5756,89.2419,415.3058,117.118,60.733,90.5969,152.48,90.3099,123.0213,142.065,116.25,24.7539,155.208,190.3208,23.01,85.4387,163.2157,957.1814,94.1643,95.5977,190.887,70.7048,62.4991,44.6456,419.9362,352.1536,15.935,99.1479,243.3097,577.9703,175.79,132.9049,63.137,165.3522,76.99,477.2412,236.2093,275.5225,418.01,36.7871,55.6547,59.0942,109.434
2024-04-01,168.6542,168.746,163.37,330.307,502.09,191.0998,205.3682,183.34,268.1577,180.3583,180.97,977.4264,132.6006,189.5,36.0126,3520.4001,796.1779,34.3186,420.2,68.1,124.8758,60.0988,354.3063,253.2006,312.13,121.852,714.3785,299.0217,147.3435,394.224,770.2792,306.0975,70.1963,138.247,154.324,398.4593,325.7806,352.5892,183.4348,35.1714,180.2209,631.6512,394.87,254.2434,149.5224,190.586,700.1968,453.0693,751.3387,431.7488,241.0261,96.5156,472.9663,268.8752,66.2397,488.4593,123.6692,88.6448,419.1064,123.486,61.431,89.2281,153.674,90.3169,122.894,139.71,119.16,24.7271,153.6105,193.2011,22.86,85.2709,165.5487,963.9637,94.3864,95.0481,191.8657,70.7342,63.3194,44.3608,421.5549,349.0048,15.8445,97.4665,234.0966,574.2312,175.22,138.2191,63.9717,164.3651,76.4,472.4177,233.6833,274.7327,420.48,37.0676,55.3187,58.9272,110.1401
2024-04-02,167.4738,168.6806,160.11,327.6678,499.21,189.4087,202.8293,178.7,261.6868,179.5827,180.69,951.5967,131.4713,188.04,35.8014,3517.6575,786.3746,34.9608,418.92,67.45,120.3775,59.5116,355.368,252.1579,306.36,123.7365,704.5331,300.743,147.9919,394.0874,763.1739,308.7658,71.113,134.8073,153.4009,395.2216,325.0306,347.7702,181.8185,35.1804,179.319,618.5707,382.36,252.9972,149.475,190.5093,683.5016,451.0553,754.7074,432.1779,236.3561,95.0941,473.9846,266.4956,65.7649,494.4439,123.065,87.8676,416.0166,121.9462,61.421,87.676,151.4,89.4064,121.7775,136.7,118.24,24.5755,153.6009,193.2747,22.72,85.6252,164.8932,949.4144,95.1491,94.3942,188.0388,69.8447,65.0348,43.8189,420.5876,343.7993,15.8626,97.2416,231.9118,568.374,166.63,136.9785,65.7696,161.698,76.98,441.9715,232.9437,274.8907,409.42,37.2956,55.069,58.1022,112.296
2024-04-03,168.2773,165.544,159.34,323.5971,497.01,189.8752,204.0791,180.77,259.9909,179.7042,182.41,964.9447,133.8724,184.92,35.9358,3583.0476,784.6508,35.1056,420.24,68.13,120.6253,58.4226,366.0438,250.6332,310.58,124.6455,698.9766,301.4751,148.6031,396.0676,759.5536,314.8381,70.0612,143.8458,153.7582,398.9314,327.8433,344.8003,179.7663,35.9051,181.2367,615.0267,383.42,253.2656,146.1866,189.9728,687.0475,452.16,766.5917,427.0861,232.7302,96.1794,471.9975,264.3846,64.54,503.7588,122.6401,88.1425,415.0393,127.1717,63.008,87.0783,151.832,88.9186,123.6383,134.77,119.52,24.2811,149.3728,194.0481,22.7,84.8605,167.66,945.7051,94.1836,95.0102,189.135,69.8056,65.3425,44.0577,420.9331,345.3934,15.9441,95.1007,233.739,572.7892,168.38,138.7173,66.2282,161.679,76.81,443.515,232.0024,273.4295,408.81,37.5586,54.8578,58.3674,112.3148
2024-04-04,167.454,156.7407,158.84,321.8344,487.11,186.5609,200.1526,165.83,253.9938,177.8259,180.0,938.5045,129.3835,183.29,35.4367,3474.0972,762.7811,34.7347,415.32,67.75,120.0916,57.6839,360.1994,248.1149,306.48,124.7591,698.1743,290.9887,148.8347,397.1211,751.9766,314.073,69.3761,145.5942,149.4012,391.4635,320.9055,342.6734,178.0228,35.9409,178.4265,613.3287,378.92,250.9363,144.5187,188.5274,662.6399,447.0662,758.7775,432.9408,230.1293,93.5507,464.4343,259.1552,64.7679,507.9141,120.5254,87.4601,412.5024,123.2774,61.714,85.8637,151.51,85.8612,121.6306,132.6,117.47,23.7726,148.7032,192.6395,22.48,84.0212,163.6591,931.8519,95.8829,95.6925,186.972,69.7372,65.4916,43.9107,422.8678,341.8312,15.9078,93.6049,231.2061,567.4293,171.11,136.4314,66.5584,159.961,74.92,439.3089,231.1764,270.5073,404.01,37.2167,54.4257,58.4362,112.7102
2024-04-05,168.2078,158.7011,161.77,324.2983,485.12,189.292,204.5416,170.42,255.756,177.7045,185.07,964.2358,131.5371,183.14,35.619,3552.981,768.0487,34.9699,418.62,68.56,121.5878,58.3373,369.4627,248.774,308.02,126.4352,706.9302,298.6754,149.6776,402.4178,755.2212,324.2262,69.8972,154.3957,151.3564,393.2172,324.4878,342.8554,179.0217,36.433,179.5658,627.6037,388.39,252.0483,144.4144,190.2619,672.5782,454.3403,774.7121,434.2185,231.3959,95.217,471.7305,255.8929,64.559,524.2375,120.8369,87.6402,420.0441,122.7707,63.618,85.642,156.7,87.9631,122.3259,134.505,117.87,23.7816,149.325,194.2599,22.96,83.4431,165.3656,937.5005,98.1807,96.9813,187.7452,70.265,66.4612,43.4055,425.9966,345.4131,15.772,94.6412,232.7336,576.23,164.9,138.0921,66.8428,158.9834,77.16,439.6562,232.4442,273.6073,406.67,36.9273,55.117,58.7799,114.2636
